loss,hyperparameters,iteration,runtime,score,std
0.5660800264688182,"{'boosting_type': 'dart', 'colsample_bytree': 0.6979325296871437, 'learning_rate': 0.07180479838878505, 'limit_max_depth': True, 'max_depth': 36, 'min_child_samples': 55, 'num_leaves': 35, 'reg_alpha': 0.446243977516427, 'reg_lambda': 0.9984507691752937, 'subsample_for_bin': 28000, 'drop_rate': 0.10169102891380445, 'subsample': 0.7315702534079177, 'subsample_freq': 6, 'n_estimators': 60}",45,1.2355782162752802,0.43391997353118184,0.015854390896322283
0.5762264562982324,"{'boosting_type': 'goss', 'colsample_bytree': 0.7351180778674943, 'learning_rate': 0.041477066575810885, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 25, 'num_leaves': 29, 'reg_alpha': 0.5860076597007415, 'reg_lambda': 0.6753977981322766, 'subsample_for_bin': 54000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 58}",46,0.8694036998767501,0.4237735437017675,0.025952731074648107
0.5554399237863642,"{'boosting_type': 'dart', 'colsample_bytree': 0.5002888797811356, 'learning_rate': 0.13563540394329252, 'limit_max_depth': True, 'max_depth': 34, 'min_child_samples': 35, 'num_leaves': 45, 'reg_alpha': 0.6968729753780246, 'reg_lambda': 0.7479490103614959, 'subsample_for_bin': 46000, 'drop_rate': 0.14097335243619452, 'subsample': 0.7898141671076172, 'subsample_freq': 7, 'n_estimators': 63}",47,1.7008797363820805,0.4445600762136358,0.01691990226021724
0.5704375698983737,"{'boosting_type': 'dart', 'colsample_bytree': 0.6756099663680354, 'learning_rate': 0.17576050164071072, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 45, 'num_leaves': 19, 'reg_alpha': 0.8007215526319248, 'reg_lambda': 0.7991990800361206, 'subsample_for_bin': 78000, 'drop_rate': 0.380312788279766, 'subsample': 0.9989132150328883, 'subsample_freq': 5, 'n_estimators': 81}",48,2.4323276376478247,0.42956243010162637,0.011077638976372869
0.5836805751529367,"{'boosting_type': 'goss', 'colsample_bytree': 0.763016647401319, 'learning_rate': 0.032512967388643184, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 15, 'num_leaves': 23, 'reg_alpha': 0.3775703907994147, 'reg_lambda': 0.9498647407780884, 'subsample_for_bin': 62000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 46}",49,0.9110604264560151,0.4163194248470633,0.009906275059121164
0.6119044044511118,"{'boosting_type': 'dart', 'colsample_bytree': 0.6506080284740573, 'learning_rate': 0.050530279399063655, 'limit_max_depth': True, 'max_depth': 1, 'min_child_samples': 5, 'num_leaves': 7, 'reg_alpha': 0.19949801176699145, 'reg_lambda': 0.48449731527044204, 'subsample_for_bin': 16000, 'drop_rate': 0.27294201021510744, 'subsample': 0.5429815872783195, 'subsample_freq': 8, 'n_estimators': 168}",50,1.6124522241989099,0.3880955955488882,0.016690266617520128
0.5844070532287792,"{'boosting_type': 'goss', 'colsample_bytree': 0.5312598089530158, 'learning_rate': 0.06734722537169448, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 70, 'num_leaves': 25, 'reg_alpha': 0.30647000988643464, 'reg_lambda': 0.04415868847609128, 'subsample_for_bin': 30000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 140}",51,0.9007806756043919,0.41559294677122083,0.01721744616060378
0.5568210818367263,"{'boosting_type': 'dart', 'colsample_bytree': 0.8965903349901451, 'learning_rate': 0.24274868730725827, 'limit_max_depth': True, 'max_depth': 27, 'min_child_samples': 30, 'num_leaves': 37, 'reg_alpha': 0.48466786832773723, 'reg_lambda': 0.3991001126529889, 'subsample_for_bin': 36000, 'drop_rate': 0.4908465030496538, 'subsample': 0.6067333354257157, 'subsample_freq': 1, 'n_estimators': 73}",52,3.1585129505580425,0.44317891816327376,0.005394870038404698
0.559365134329496,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7173598198926086, 'learning_rate': 0.07953904039401338, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 20, 'num_leaves': 14, 'reg_alpha': 0.6197631633019051, 'reg_lambda': 0.5702401447728048, 'subsample_for_bin': 10000, 'subsample': 0.5109366149897435, 'subsample_freq': 1, 'n_estimators': 77}",53,0.9671811396194243,0.44063486567050403,0.01873389864283516
0.5976399029919841,"{'boosting_type': 'goss', 'colsample_bytree': 0.6151353387035476, 'learning_rate': 0.04026830522392134, 'limit_max_depth': True, 'max_depth': 33, 'min_child_samples': 40, 'num_leaves': 41, 'reg_alpha': 0.9927779065075464, 'reg_lambda': 0.8735523565026875, 'subsample_for_bin': 20000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 14}",54,0.5897341003432303,0.40236009700801595,0.011043450188562837
0.5633392355957734,"{'boosting_type': 'dart', 'colsample_bytree': 0.6758873165201975, 'learning_rate': 0.034800477572230905, 'limit_max_depth': True, 'max_depth': 36, 'min_child_samples': 55, 'num_leaves': 38, 'reg_alpha': 0.666603659338523, 'reg_lambda': 0.26341790337622917, 'subsample_for_bin': 66000, 'drop_rate': 0.3247682377783878, 'subsample': 0.8853800267621446, 'subsample_freq': 9, 'n_estimators': 35}",55,1.8778254118721178,0.4366607644042266,0.016222038016064158
0.5584645135574814,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5813084359049541, 'learning_rate': 0.09442760132591993, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 10, 'num_leaves': 18, 'reg_alpha': 0.8207502729058697, 'reg_lambda': 0.4807227499004582, 'subsample_for_bin': 22000, 'subsample': 0.5216499838181057, 'subsample_freq': 10, 'n_estimators': 66}",56,0.9634719256685912,0.4415354864425186,0.020628943053516563
0.578602518196681,"{'boosting_type': 'dart', 'colsample_bytree': 0.6462981955466933, 'learning_rate': 0.06211276168081932, 'limit_max_depth': True, 'max_depth': 3, 'min_child_samples': 30, 'num_leaves': 28, 'reg_alpha': 0.7578465313030207, 'reg_lambda': 0.8209216760115008, 'subsample_for_bin': 90000, 'drop_rate': 0.3015511241620381, 'subsample': 0.7066292216924707, 'subsample_freq': 6, 'n_estimators': 117}",57,1.805401038468608,0.4213974818033191,0.016935704924315356
0.5686070143520254,"{'boosting_type': 'goss', 'colsample_bytree': 0.7731403544054831, 'learning_rate': 0.04859480260673816, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 20, 'num_leaves': 34, 'reg_alpha': 0.10059546768595123, 'reg_lambda': 0.970596499637111, 'subsample_for_bin': 52000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 82}",58,1.153103440599716,0.43139298564797457,0.017498955908560057
